,filename,pathref,room,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS,PESQ,STOI
0,./samples/f10_script5_ipad_office1_5s_n1_PP1.wav,./refs/f10_script5_produced_5s_n1.wav,office,5,16000,1,"3,349267","3,7230532","4,1010423","3,023000549","3,386537218","3,98868845","3,6706142",1.53,0.82
1,./samples/f10_script5_ipad_office1_5s_n1_PP2.wav,./refs/f10_script5_produced_5s_n1.wav,office,5,16000,1,"3,16549","3,5737789","3,7775257","2,899013901","3,295762851","3,803703943","3,5922613",1.51,0.83
2,./samples/f10_script5_ipad_office1_5s_n2_PP1.wav,./refs/f10_script5_produced_5s_n2.wav,office,5,16000,1,"3,0604758","3,8865416","3,230378","2,82611331","3,481661416","3,42812404","3,8671894",1.7,0.89
3,./samples/f10_script5_ipad_office1_5s_n2_PP2.wav,./refs/f10_script5_produced_5s_n2.wav,office,5,16000,1,"2,931177","3,779863","3,1629531","2,734304285","3,420100439","3,376385478","3,843983",1.69,0.89
4,./samples/f10_script5_ipad_office1_5s_n3_PP1.wav,./refs/f10_script5_produced_5s_n3.wav,office,5,16000,1,"3,1763813","3,6942317","3,6362858","2,906489302","3,369302283","3,714300949","3,7793357",1.88,0.85
5,./samples/f10_script5_ipad_office1_5s_n3_PP2.wav,./refs/f10_script5_produced_5s_n3.wav,office,5,16000,1,"3,153924","3,6445022","3,7192733","2,891057988","3,339236489","3,767467495","3,9081564",2.0,0.86
6,./samples/f10_script5_ipad_office1_5s_n4_PP1.wav,./refs/f10_script5_produced_5s_n4.wav,office,5,16000,1,"2,2986805","3,1159878","2,3598697","2,252596498","2,994041338","2,668088998","3,656795",1.65,0.86
7,./samples/f10_script5_ipad_office1_5s_n4_PP2.wav,./refs/f10_script5_produced_5s_n4.wav,office,5,16000,1,"2,1845517","2,7087042","2,4748461","2,159910594","2,696022214","2,779912006","3,590366",1.67,0.86
8,./samples/f10_script5_ipad_office1_5s_n5_PP1.wav,./refs/f10_script5_produced_5s_n5.wav,office,5,16000,1,"2,908899","3,9441724","2,8687527","2,71825737","3,51412326","3,136621789","3,724058",1.59,0.86
9,./samples/f10_script5_ipad_office1_5s_n5_PP2.wav,./refs/f10_script5_produced_5s_n5.wav,office,5,16000,1,"2,8762786","3,404994","3,4128714","2,694639423","3,188616102","3,562155614","3,7089698",1.61,0.86
10,./samples/f10_script5_ipad_office1_voicefixer_5s_n1_FFMPEG.wav,./refs/f10_script5_produced_5s_n1.wav,office,5,16000,1,"3,0079439","3,5322125","3,3708808","2,789085727","3,269820045","3,532092666","3,7794774",1.33,0.83
11,./samples/f10_script5_ipad_office1_voicefixer_5s_n1.wav,./refs/f10_script5_produced_5s_n1.wav,office,5,16000,1,"3,7568316","3,9482663","4,458459","3,281659791","3,516408014","4,16101159","3,7267935",1.54,0.83
12,./samples/f10_script5_ipad_office1_voicefixer_5s_n2_FFMPEG.wav,./refs/f10_script5_produced_5s_n2.wav,office,5,16000,1,"3,0064812","3,4981756","3,4489129","2,788049389","3,248360534","3,587589079","3,885184",1.61,0.88
13,./samples/f10_script5_ipad_office1_voicefixer_5s_n2.wav,./refs/f10_script5_produced_5s_n2.wav,office,5,16000,1,"3,5202708","3,8092246","4,1378336","3,134264579","3,437234709","4,007980039","3,88509",1.7,0.89
14,./samples/f10_script5_ipad_office1_voicefixer_5s_n3_FFMPEG.wav,./refs/f10_script5_produced_5s_n3.wav,office,5,16000,1,"3,8430429","4,0343523","4,402007","3,333493042","3,563799827","4,136031246","3,7555263",1.79,0.86
15,./samples/f10_script5_ipad_office1_voicefixer_5s_n3.wav,./refs/f10_script5_produced_5s_n3.wav,office,5,16000,1,"3,7671857","3,9168694","4,497962","3,287938155","3,498813769","4,177992915","3,8119984",1.98,0.86
16,./samples/f10_script5_ipad_office1_voicefixer_5s_n4_FFMPEG.wav,./refs/f10_script5_produced_5s_n4.wav,office,5,16000,1,"3,1207206","3,5578814","3,5210624","2,868117636","3,285875008","3,637475152","3,6507382",1.48,0.86
17,./samples/f10_script5_ipad_office1_voicefixer_5s_n4.wav,./refs/f10_script5_produced_5s_n4.wav,office,5,16000,1,"3,4334211","3,6733522","4,2190065","3,078250159","3,356729416","4,049282404","3,66806",1.67,0.86
18,./samples/f10_script5_ipad_office1_voicefixer_5s_n5_FFMPEG.wav,./refs/f10_script5_produced_5s_n5.wav,office,5,16000,1,"3,033637","3,5854504","3,4257164","2,807242434","3,302995229","3,571259226","3,83039",1.4,0.86
19,./samples/f10_script5_ipad_office1_voicefixer_5s_n5.wav,./refs/f10_script5_produced_5s_n5.wav,office,5,16000,1,"3,2309396","3,5970392","3,8432286","2,943694075","3,310153707","3,843502758","3,9340494",1.61,0.86
20,./samples/m10_script1_iphone_balcony1_5s_n1_PP1.wav,./refs/m10_script1_produced_5s_n1.wav,balcony,5,16000,1,"3,0837374","3,786907","3,3726382","2,842390108","3,424224162","3,533360168","3,9368804",1.31,0.76
21,./samples/m10_script1_iphone_balcony1_5s_n1_PP2.wav,./refs/m10_script1_produced_5s_n1.wav,balcony,5,16000,1,"3,2469492","3,8997524","3,5151691","2,954534993","3,489151961","3,633451829","3,9364398",1.26,0.76
22,./samples/m10_script1_iphone_balcony1_5s_n2_PP1.wav,./refs/m10_script1_produced_5s_n2.wav,balcony,5,16000,1,"2,9226131","3,6921515","3,1722925","2,728143683","3,368052946","3,383623464","4,037685",1.33,0.8
23,./samples/m10_script1_iphone_balcony1_5s_n2_PP2.wav,./refs/m10_script1_produced_5s_n2.wav,balcony,5,16000,1,"3,0579658","3,7118552","3,4110563","2,824352561","3,379857477","3,560865715","4,010233",1.35,0.8
24,./samples/m10_script1_iphone_balcony1_5s_n3_PP1.wav,./refs/m10_script1_produced_5s_n3.wav,balcony,5,16000,1,"2,9598231","3,7461731","3,0943844","2,754839706","3,40026185","3,322541317","3,7971013",1.32,0.75
25,./samples/m10_script1_iphone_balcony1_5s_n3_PP2.wav,./refs/m10_script1_produced_5s_n3.wav,balcony,5,16000,1,"2,7934787","3,4943354","3,1528463","2,634043727","3,245927152","3,368526824","3,8424153",1.33,0.75
26,./samples/m10_script1_iphone_balcony1_5s_n4_PP1.wav,./refs/m10_script1_produced_5s_n4.wav,balcony,5,16000,1,"1,2103215","1,4258031","1,2576346","1,296978478","1,575211172","1,419430374","3,5715578",1.29,0.77
27,./samples/m10_script1_iphone_balcony1_5s_n4_PP2.wav,./refs/m10_script1_produced_5s_n4.wav,balcony,5,16000,1,"1,9759992","2,5359924","2,5402863","1,985988248","2,56123309","2,842002842","3,596987",1.3,0.77
28,./samples/m10_script1_iphone_balcony1_5s_n5_PP1.wav,./refs/m10_script1_produced_5s_n5.wav,balcony,5,16000,1,"1,6762967","2,393962","1,7676085","1,725744557","2,446634725","2,03691938","3,7344527",1.29,0.78
29,./samples/m10_script1_iphone_balcony1_5s_n5_PP2.wav,./refs/m10_script1_produced_5s_n5.wav,balcony,5,16000,1,"2,541847","3,4435215","2,7003615","2,444197284","3,213495253","2,989131936","3,6356244",1.3,0.78
30,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n1_FFMPEG.wav,./refs/m10_script1_produced_5s_n1.wav,balcony,5,16000,1,"3,343816","3,5467606","4,208226","3,019388786","3,278932929","4,043897079","4,027967",1.22,0.74
31,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n1.wav,./refs/m10_script1_produced_5s_n1.wav,balcony,5,16000,1,"3,3193448","3,4582267","4,32165","3,00312477","3,222925399","4,099025128","4,069736",1.29,0.76
32,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n2_FFMPEG.wav,./refs/m10_script1_produced_5s_n2.wav,balcony,5,16000,1,"2,852644","3,1229424","3,7126725","2,67743741","2,99888832","3,763305","3,9613998",1.32,0.8
33,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n2.wav,./refs/m10_script1_produced_5s_n2.wav,balcony,5,16000,1,"2,9665744","3,085832","4,159387","2,759663292","2,972930704","4,019116081","4,046951",1.34,0.8
34,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n3_FFMPEG.wav,./refs/m10_script1_produced_5s_n3.wav,balcony,5,16000,1,"3,1447299","3,491066","3,660055","2,884720655","3,243853494","3,729714146","4,013598",1.28,0.73
35,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n3.wav,./refs/m10_script1_produced_5s_n3.wav,balcony,5,16000,1,"3,070768","3,2519193","4,0534225","2,833324165","3,087305113","3,96318966","3,9286196",1.33,0.75
36,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n4_FFMPEG.wav,./refs/m10_script1_produced_5s_n4.wav,balcony,5,16000,1,"2,7909696","3,0260468","3,8215256","2,63219299","2,930626096","3,830482137","3,6778216",1.22,0.75
37,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n4.wav,./refs/m10_script1_produced_5s_n4.wav,balcony,5,16000,1,"2,9603617","3,1108086","4,224369","2,755224736","2,990426496","4,051949852","3,6824298",1.3,0.77
38,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n5_FFMPEG.wav,./refs/m10_script1_produced_5s_n5.wav,balcony,5,16000,1,"2,675942","2,8598263","3,8154304","2,546433196","2,809852594","3,826803057","3,700783",1.33,0.77
39,./samples/m10_script1_iphone_balcony1_voicefixer_5s_n5.wav,./refs/m10_script1_produced_5s_n5.wav,balcony,5,16000,1,"2,7684686","2,9232616","3,9721234","2,615558066","2,856491352","3,918276762","3,5991201",1.33,0.78
40,./samples/m10_script4_ipad_bedroom1_5s_n1.wav,./refs/m10_script4_produced_5s_n1.wav,bedroom,5,16000,1,"3,27717","4,093607","3,3012283","2,974904512","3,595697326","3,481201304","3,615363",1.48,0.74
41,./samples/m10_script4_produced_5s_n1.wav,./refs/m10_script4_produced_5s_n1.wav,studio,5,16000,1,"3,8938","4,0740824","4,521672","3,363539662","3,585252149","4,187987771","4,2229433",4.64,0.79
